ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
A0A075B6I0,PXD023650-Sample-1,blood plasma,40.37764220496681,0.0018830960321226517,7.27487246826812,188309.60321226515
O75347,PXD023650-Sample-1,blood plasma,40.37087249317238,0.0018827803124143536,7.274799648390398,188278.03124143535
P06276,PXD023650-Sample-1,blood plasma,39.80252835504205,0.0018562743914900819,7.268642173338702,185627.4391490082
P07355,PXD023650-Sample-1,blood plasma,39.7413396920862,0.001853420729856296,7.26797401614266,185342.0729856296
P61353,PXD023650-Sample-1,blood plasma,39.70900601630853,0.0018519127810698909,7.267620529002487,185191.27810698908
A0A0B4J1V1,PXD023650-Sample-1,blood plasma,39.389301229464,0.0018370026777879442,7.264109789374769,183700.26777879443
Q9UHG3,PXD023650-Sample-1,blood plasma,38.924471800398905,0.0018153243824322375,7.258954240894344,181532.43824322373
Q15485,PXD023650-Sample-1,blood plasma,38.80082851213624,0.0018095580183552042,7.2575725120905705,180955.80183552043
P60985,PXD023650-Sample-1,blood plasma,38.09585398842323,0.0017766800528312978,7.2496092264544885,177668.00528312978
P03951,PXD023650-Sample-1,blood plasma,37.82543893949814,0.0017640686798573095,7.246515489357259,176406.86798573096
P04070,PXD023650-Sample-1,blood plasma,37.641842502160934,0.0017555062749277067,7.24440238615774,175550.62749277067
P63173,PXD023650-Sample-1,blood plasma,37.37708885456497,0.0017431589332789009,7.241336985904762,174315.89332789008
P26038,PXD023650-Sample-1,blood plasma,37.27884355482665,0.0017385770576663331,7.240193944359299,173857.7057666333
Q15848,PXD023650-Sample-1,blood plasma,37.11113635317875,0.001730755680569116,7.238235765697758,173075.5680569116
P02776,PXD023650-Sample-1,blood plasma,36.86291667248701,0.0017191794351451603,7.2353212074761775,171917.94351451602
A0A087WSX0,PXD023650-Sample-1,blood plasma,36.77968084012707,0.001715297557524576,7.234339469207702,171529.7557524576
P23528,PXD023650-Sample-1,blood plasma,36.75554985114792,0.0017141721582413,7.234054436968483,171417.21582413
P08238,PXD023650-Sample-1,blood plasma,36.584127532500446,0.0017061775188707373,7.232024215257744,170617.75188707374
P37802,PXD023650-Sample-1,blood plasma,36.46767009813414,0.00170074628216174,7.230639530264146,170074.62821617402
Q9UK55,PXD023650-Sample-1,blood plasma,36.45600829342882,0.0017002024094398883,7.230500627301832,170020.24094398884
A0A0C4DH29,PXD023650-Sample-1,blood plasma,36.16738507568102,0.0016867418603231173,7.227048623066085,168674.18603231173
P11021,PXD023650-Sample-1,blood plasma,35.66054331803728,0.0016631042319076672,7.220919468656552,166310.4231907667
P22626,PXD023650-Sample-1,blood plasma,35.201510706653316,0.0016416962833027409,7.2152928149722015,164169.62833027408
P60660,PXD023650-Sample-1,blood plasma,35.11317225023484,0.0016375764341069645,7.214201579892024,163757.64341069644
Q15166,PXD023650-Sample-1,blood plasma,34.75685879388448,0.0016209590087397467,7.209772032428264,162095.90087397466
P48740,PXD023650-Sample-1,blood plasma,34.745226092688725,0.0016204164933211048,7.2096266549768,162041.64933211048
P07108,PXD023650-Sample-1,blood plasma,34.570441438584574,0.001612265044384372,7.207436438121479,161226.5044384372
P32119,PXD023650-Sample-1,blood plasma,34.44923588330085,0.0016066123690977024,7.205911106216456,160661.23690977023
P00558,PXD023650-Sample-1,blood plasma,34.30706350450849,0.0015999818620209816,7.204115059362893,159998.18620209815
P01715,PXD023650-Sample-1,blood plasma,33.78015139132165,0.0015754082104793012,7.197393104530887,157540.82104793013
P02042,PXD023650-Sample-1,blood plasma,33.73129906213025,0.0015731298796447938,7.196764580019666,157312.98796447937
P11226,PXD023650-Sample-1,blood plasma,33.54256451423018,0.0015643278481524408,7.194327776679299,156432.7848152441
Q9BXR6,PXD023650-Sample-1,blood plasma,33.466015695057216,0.0015607578334171437,7.19333552332545,156075.78334171438
P30041,PXD023650-Sample-1,blood plasma,33.01449017708056,0.0015396999938586127,7.187436108041442,153969.99938586127
P60174,PXD023650-Sample-1,blood plasma,32.886363992549526,0.0015337245605116967,7.185747372265773,153372.45605116966
P35579,PXD023650-Sample-1,blood plasma,32.357040741087296,0.0015090384604794325,7.178700308669647,150903.84604794325
P09172,PXD023650-Sample-1,blood plasma,32.277785245465076,0.0015053422142109526,7.177635240693211,150534.22142109525
Q9UGM5,PXD023650-Sample-1,blood plasma,32.121654895433224,0.001498060747870089,7.175529424798589,149806.0747870089
Q01995,PXD023650-Sample-1,blood plasma,31.99909454797161,0.0014923448890086682,7.1738692025496,149234.48890086683
P58546,PXD023650-Sample-1,blood plasma,31.756522559499125,0.001481032035556803,7.170564452656976,148103.2035556803
P33151,PXD023650-Sample-1,blood plasma,31.587775705121015,0.0014731621720739494,7.168250558492359,147316.21720739495
P23083,PXD023650-Sample-1,blood plasma,31.549648341556587,0.001471384022505953,7.167726035806539,147138.4022505953
P29401,PXD023650-Sample-1,blood plasma,31.50191759965016,0.001469157999246893,7.167068504102849,146915.7999246893
A0A0B4J1Y8,PXD023650-Sample-1,blood plasma,31.270329259819732,0.0014583573912865077,7.163863967084472,145835.73912865078
P10809,PXD023650-Sample-1,blood plasma,31.136991013185323,0.001452138882491644,7.1620081542534395,145213.8882491644
P12814,PXD023650-Sample-1,blood plasma,31.052659037090063,0.0014482058839089156,7.1608303076411515,144820.58839089156
P80188,PXD023650-Sample-1,blood plasma,31.048516752389812,0.0014480126997739092,7.160772370851144,144801.2699773909
P55058,PXD023650-Sample-1,blood plasma,31.028774703944578,0.0014470919879377778,7.160496138986346,144709.1987937778
P30101,PXD023650-Sample-1,blood plasma,30.699280159706056,0.0014317253187867667,7.155859705138184,143172.53187867667
Q04756,PXD023650-Sample-1,blood plasma,30.624360146940255,0.0014282312668545195,7.154798536422371,142823.12668545195
P62241,PXD023650-Sample-1,blood plasma,30.375028671870265,0.0014166031705678613,7.151248209478879,141660.31705678612
P68363,PXD023650-Sample-1,blood plasma,30.324485317487518,0.0014142459752268066,7.150524951464576,141424.59752268065
Q9BTM1,PXD023650-Sample-1,blood plasma,30.29433895481959,0.0014128400363749357,7.150092993234022,141284.00363749356
P31949,PXD023650-Sample-1,blood plasma,29.89362197543976,0.0013941517595794791,7.144310051208624,139415.1759579479
P11142,PXD023650-Sample-1,blood plasma,29.68457970352567,0.0013844026347843987,7.141262417168779,138440.26347843988
P63313,PXD023650-Sample-1,blood plasma,29.659554120943326,0.0013832355142521212,7.1408961308194545,138323.55142521212
P09429,PXD023650-Sample-1,blood plasma,29.529989398982217,0.0013771929916949713,7.138994803986204,137719.29916949713
Q92496,PXD023650-Sample-1,blood plasma,29.526760633313025,0.0013770424114359892,7.13894731626925,137704.24114359892
P11597,PXD023650-Sample-1,blood plasma,29.460657320766163,0.0013739595448105614,7.137973945442458,137395.95448105613
P24593,PXD023650-Sample-1,blood plasma,29.172122832474564,0.0013605031337780812,7.133699546469295,136050.3133778081
A0A075B6I4,PXD023650-Sample-1,blood plasma,29.152140628173704,0.0013595712217699207,7.13340196323759,135957.12217699207
P23284,PXD023650-Sample-1,blood plasma,28.978146616034703,0.0013514566460795217,7.130802118351111,135145.66460795217
A0A0B4J1X8,PXD023650-Sample-1,blood plasma,28.779862818032427,0.0013422092652800959,7.127820232428515,134220.9265280096
P80723,PXD023650-Sample-1,blood plasma,28.493407262880307,0.001328849809654921,7.123475898531878,132884.9809654921
P84103,PXD023650-Sample-1,blood plasma,28.483719683179274,0.001328398009056875,7.12332821602582,132839.8009056875
P61247,PXD023650-Sample-1,blood plasma,28.4715359808588,0.0013278297965451146,7.123142410002971,132782.97965451147
P01763,PXD023650-Sample-1,blood plasma,28.090384922164468,0.0013100540174983044,7.117289203302924,131005.40174983045
P26447,PXD023650-Sample-1,blood plasma,28.017827306740784,0.0013066701409209889,7.116165967031005,130667.01409209889
P62701,PXD023650-Sample-1,blood plasma,27.819475247782368,0.001297419576628703,7.113080446667799,129741.9576628703
Q8NHM4,PXD023650-Sample-1,blood plasma,27.791856558700836,0.0012961315211360656,7.112649072526521,129613.15211360656
P09382,PXD023650-Sample-1,blood plasma,27.718606044742103,0.0012927153297822855,7.111502898959172,129271.53297822856
O75915,PXD023650-Sample-1,blood plasma,27.540709548423386,0.0012844187535571117,7.108706637992963,128441.87535571118
P22392,PXD023650-Sample-1,blood plasma,27.437155183212543,0.0012795892785410214,7.107070592548379,127958.92785410215
P62316,PXD023650-Sample-1,blood plasma,27.074554417899854,0.0012626786313333703,7.10129283084186,126267.86313333703
P14151,PXD023650-Sample-1,blood plasma,27.025027259001863,0.0012603688284001113,7.100497653609206,126036.88284001112
Q16627,PXD023650-Sample-1,blood plasma,26.829951312220626,0.001251271052470512,7.0973513974962525,125127.10524705121
P62081,PXD023650-Sample-1,blood plasma,26.727056192220676,0.0012464723227375298,7.095682639666255,124647.23227375299
P13693,PXD023650-Sample-1,blood plasma,26.474009959577625,0.0012346709809401355,7.09155124083496,123467.09809401355
P18124,PXD023650-Sample-1,blood plasma,26.41633541200965,0.0012319812074479536,7.090604083182383,123198.12074479536
P24844,PXD023650-Sample-1,blood plasma,26.390385138966327,0.0012307709620365866,7.090177241251045,123077.09620365866
P24592,PXD023650-Sample-1,blood plasma,26.34267400223494,0.0012285458531059842,7.089391370323044,122854.58531059843
P07237,PXD023650-Sample-1,blood plasma,26.329338372563495,0.0012279239180461637,7.089171458827673,122792.39180461637
A0A0C4DH30,PXD023650-Sample-1,blood plasma,26.260098680959715,0.0012246947798051884,7.088027866690078,122469.47798051884
P62280,PXD023650-Sample-1,blood plasma,26.24902053186122,0.0012241781270867177,7.087844615507553,122417.81270867177
P62857,PXD023650-Sample-1,blood plasma,26.200521609095187,0.0012219162781020906,7.087041450420543,122191.62781020906
P02545,PXD023650-Sample-1,blood plasma,26.129817905545654,0.0012186188625934128,7.085867896139372,121861.88625934128
O75083,PXD023650-Sample-1,blood plasma,25.896568067438874,0.0012077407671760906,7.0819737261173215,120774.07671760906
P08709,PXD023650-Sample-1,blood plasma,25.856062919445005,0.0012058517246440724,7.081293908858994,120585.17246440724
P61604,PXD023650-Sample-1,blood plasma,25.80722585211953,0.0012035741055786927,7.080472835494382,120357.41055786927
P61224,PXD023650-Sample-1,blood plasma,25.694482067042205,0.0011983160626932792,7.078571380807814,119831.60626932792
P13796,PXD023650-Sample-1,blood plasma,25.555403849338887,0.0011918298583086261,7.076214261384322,119182.98583086261
P25398,PXD023650-Sample-1,blood plasma,25.506900772124357,0.0011895678155725798,7.0753892055909695,118956.78155725799
P08195,PXD023650-Sample-1,blood plasma,25.423393498967894,0.0011856732787411306,7.073965032377375,118567.32787411306
P09486,PXD023650-Sample-1,blood plasma,25.373253195918462,0.0011833348805443634,7.073107666176085,118333.48805443634
P23396,PXD023650-Sample-1,blood plasma,25.231271188695242,0.001176713251845054,7.070670644395153,117671.32518450539
O14786,PXD023650-Sample-1,blood plasma,25.11142189888199,0.0011711238288432252,7.068602817651435,117112.38288432252
P09669,PXD023650-Sample-1,blood plasma,25.108591501159435,0.0011709918273089697,7.068553864015999,117099.18273089697
P05783,PXD023650-Sample-1,blood plasma,25.10827734711664,0.0011709771760762787,7.0685484301699475,117097.71760762787
P08253,PXD023650-Sample-1,blood plasma,25.000414492228554,0.0011659467656074823,7.0666787220090175,116594.67656074824
P22692,PXD023650-Sample-1,blood plasma,24.993896635139006,0.0011656427916715856,7.066565482349542,116564.27916715856
P01721,PXD023650-Sample-1,blood plasma,24.871484884979694,0.001159933862957025,7.064433227354797,115993.3862957025
P04792,PXD023650-Sample-1,blood plasma,24.851464616571004,0.0011590001757493605,7.064083501819482,115900.01757493605
P62826,PXD023650-Sample-1,blood plasma,24.770303534427985,0.0011552150584567143,7.062662841376908,115521.50584567143
A0A0C4DH32,PXD023650-Sample-1,blood plasma,24.65786251763223,0.0011499711358051367,7.060686939729374,114997.11358051367
Q08830,PXD023650-Sample-1,blood plasma,24.61542476226373,0.00114799196207476,7.059938847261607,114799.19620747601
P05109,PXD023650-Sample-1,blood plasma,24.548542734911567,0.001144872778451114,7.058757229307867,114487.2778451114
P18669,PXD023650-Sample-1,blood plasma,24.46907268872775,0.0011411665261671967,7.057349024013704,114116.65261671967
Q9BWP8,PXD023650-Sample-1,blood plasma,24.45509834842621,0.001140514803497513,7.057100926645161,114051.48034975129
P19320,PXD023650-Sample-1,blood plasma,24.34842814535391,0.0011355400148476086,7.055202442757705,113554.00148476085
P46781,PXD023650-Sample-1,blood plasma,24.31990780843515,0.0011342099091169696,7.05469343721556,113420.99091169696
O75015,PXD023650-Sample-1,blood plasma,24.29332663399077,0.0011329702402955145,7.054218502409572,113297.02402955145
Q9H4G4,PXD023650-Sample-1,blood plasma,24.281117694949014,0.0011324008508163256,7.05400018699534,113240.08508163255
P62263,PXD023650-Sample-1,blood plasma,24.274498483239586,0.00113209214999515,7.053881778977319,113209.21499951501
P60866,PXD023650-Sample-1,blood plasma,24.26101293528694,0.0011314632231818479,7.053640442313057,113146.32231818479
P60903,PXD023650-Sample-1,blood plasma,24.228912379757038,0.001129966146447143,7.053065432305157,112996.61464471431
Q13232,PXD023650-Sample-1,blood plasma,24.11879262312191,0.0011248304806317573,7.0510870763375735,112483.04806317574
Q9H4B7,PXD023650-Sample-1,blood plasma,24.10404913044871,0.0011241428869280042,7.05082151680277,112414.28869280042
P50395,PXD023650-Sample-1,blood plasma,24.014764425027256,0.0011199789074253154,7.049209843674598,111997.89074253154
P33908,PXD023650-Sample-1,blood plasma,23.997863901778782,0.0011191907160765379,7.048904098934225,111919.07160765378
A0A0C4DH35,PXD023650-Sample-1,blood plasma,23.976291141725063,0.0011181846251648178,7.0485135164935855,111818.46251648178
P01762,PXD023650-Sample-1,blood plasma,23.91727903196509,0.0011154324716544151,7.047443283202934,111543.24716544151
P81605,PXD023650-Sample-1,blood plasma,23.89207260990691,0.00111425691729389,7.046985338861639,111425.691729389
P08708,PXD023650-Sample-1,blood plasma,23.75911533467651,0.0011080561758994999,7.044561778681874,110805.61758995
P05387,PXD023650-Sample-1,blood plasma,23.57925076020972,0.0010996678142220523,7.041261514032755,109966.78142220524
Q9HDC9,PXD023650-Sample-1,blood plasma,23.55077095731654,0.0010983395988807122,7.040736641677642,109833.95988807121
P62424,PXD023650-Sample-1,blood plasma,23.388358377663714,0.0010907651475851527,7.0377312527997855,109076.51475851527
Q02878,PXD023650-Sample-1,blood plasma,23.379804193443718,0.0010903662052625439,7.037572382540998,109036.6205262544
Q99497,PXD023650-Sample-1,blood plasma,23.374425446944255,0.0010901153561381815,7.0374724574667304,109011.53561381815
Q15063,PXD023650-Sample-1,blood plasma,23.338922462170117,0.0010884595999794313,7.0368123141014,108845.95999794314
Q9Y2S6,PXD023650-Sample-1,blood plasma,23.329340251004435,0.0010880127134640309,7.036633970136991,108801.27134640308
P68036,PXD023650-Sample-1,blood plasma,23.310727091169728,0.0010871446497159776,7.036287332857211,108714.46497159776
A0A087WSZ0,PXD023650-Sample-1,blood plasma,23.2581008600101,0.001084690315047816,7.035305762457835,108469.03150478161
Q99969,PXD023650-Sample-1,blood plasma,23.250474681029317,0.0010843346521959322,7.035163336789428,108433.46521959321
Q14103,PXD023650-Sample-1,blood plasma,23.237101634367825,0.0010837109721163027,7.034913470438379,108371.09721163027
Q9UBI6,PXD023650-Sample-1,blood plasma,23.17203022573461,0.0010806762304941986,7.033695599252868,108067.62304941987
P62899,PXD023650-Sample-1,blood plasma,23.097710143739114,0.0010772101575917167,7.032300439954135,107721.01575917167
Q13822,PXD023650-Sample-1,blood plasma,22.9833461744631,0.0010718765540180298,7.0301447713680805,107187.65540180299
P61978,PXD023650-Sample-1,blood plasma,22.86676784017895,0.0010664396788877888,7.027936295446904,106643.96788877889
P46776,PXD023650-Sample-1,blood plasma,22.81056371409851,0.001063818481585734,7.026867530993942,106381.8481585734
P61956,PXD023650-Sample-1,blood plasma,22.785932643440443,0.0010626697599444928,7.026398322174615,106266.97599444928
Q9P2X0,PXD023650-Sample-1,blood plasma,22.704672953112627,0.0010588800438523281,7.024846763465577,105888.00438523281
P36578,PXD023650-Sample-1,blood plasma,22.60388030145885,0.001054179367140378,7.0229145117605825,105417.93671403779
O43175,PXD023650-Sample-1,blood plasma,22.603549651548636,0.0010541639465883113,7.022908158847727,105416.39465883114
P39023,PXD023650-Sample-1,blood plasma,22.60120632346452,0.0010540546605682223,7.022863132857202,105405.46605682223
P31151,PXD023650-Sample-1,blood plasma,22.572528791988315,0.0010527172237396977,7.022311728581421,105271.72237396977
Q96EE4,PXD023650-Sample-1,blood plasma,22.50800991460288,0.0010497082505712106,7.021068610714494,104970.82505712105
Q96S96,PXD023650-Sample-1,blood plasma,22.353174666948817,0.0010424871840460771,7.018070724622024,104248.71840460772
Q15836,PXD023650-Sample-1,blood plasma,22.289935010364136,0.0010395378700226656,7.016840315160797,103953.78700226656
P14625,PXD023650-Sample-1,blood plasma,22.253582869926362,0.001037842511708526,7.016131456127934,103784.2511708526
P13797,PXD023650-Sample-1,blood plasma,22.138145025125063,0.0010324588256973757,7.013872741075187,103245.88256973757
P30043,PXD023650-Sample-1,blood plasma,22.11773977095105,0.0010315071838710777,7.013472256938064,103150.71838710777
P02786,PXD023650-Sample-1,blood plasma,22.01166335100056,0.0010265600875424572,7.011384374967572,102656.00875424572
P34096,PXD023650-Sample-1,blood plasma,21.97598209112232,0.0010248960171503137,7.010679805422397,102489.60171503137
A0A075B6I9,PXD023650-Sample-1,blood plasma,21.932052543696372,0.0010228472705684597,7.009810790602492,102284.72705684596
O00151,PXD023650-Sample-1,blood plasma,21.928434067423655,0.0010226785153381048,7.009739132287542,102267.85153381048
O43707,PXD023650-Sample-1,blood plasma,21.90356657983406,0.001021518767897402,7.009246350135772,102151.8767897402
P09651,PXD023650-Sample-1,blood plasma,21.886096745979053,0.001020704025554419,7.008899827588245,102070.40255544189
P27635,PXD023650-Sample-1,blood plasma,21.883047372852857,0.0010205618116429368,7.008839313454337,102056.18116429368
Q14515,PXD023650-Sample-1,blood plasma,21.727266208958525,0.0010132966303299778,7.005736598428066,101329.66303299778
Q9NY97,PXD023650-Sample-1,blood plasma,21.669554101623334,0.0010106051051592742,7.004581487783967,101060.51051592742
O00187,PXD023650-Sample-1,blood plasma,21.648033489411183,0.0010096014462715206,7.0041499640348555,100960.14462715205
O43852,PXD023650-Sample-1,blood plasma,21.591283030243858,0.001006954769580082,7.0030099633411576,100695.47695800819
Q15828,PXD023650-Sample-1,blood plasma,21.589877507876974,0.0010068892200965657,7.002981691261356,100688.92200965657
P17931,PXD023650-Sample-1,blood plasma,21.56666695128855,0.0010058067471083426,7.002514544609718,100580.67471083425
P39687,PXD023650-Sample-1,blood plasma,21.449126169091045,0.001000324986201028,7.000141116784539,100032.49862010281
P16949,PXD023650-Sample-1,blood plasma,21.423497203039148,0.000999129725615114,6.999621880078986,99912.97256151141
P62906,PXD023650-Sample-1,blood plasma,21.40192828219409,0.0009981238137529425,6.999184417333922,99812.38137529425
O00391,PXD023650-Sample-1,blood plasma,21.33502739081916,0.0009950037503660295,6.997824717690652,99500.37503660294
A0A0C4DH33,PXD023650-Sample-1,blood plasma,21.267797916339106,0.0009918683628168399,6.996454037985083,99186.83628168398
P62750,PXD023650-Sample-1,blood plasma,21.212527346796108,0.000989290703881946,6.9953239281396336,98929.07038819461
Q96NZ9,PXD023650-Sample-1,blood plasma,21.20819837633968,0.0009890888132651464,6.995235289958366,98908.88132651463
P60842,PXD023650-Sample-1,blood plasma,21.020886474251885,0.0009803531298441,6.991382539690753,98035.31298441
P16152,PXD023650-Sample-1,blood plasma,20.982685334818893,0.000978571539583736,6.990592580745936,97857.15395837359
P13639,PXD023650-Sample-1,blood plasma,20.88374364846962,0.0009739571865209678,6.988539866461407,97395.71865209678
P11413,PXD023650-Sample-1,blood plasma,20.858882477639686,0.0009727977336756006,6.988022550155091,97279.77336756006
P01743,PXD023650-Sample-1,blood plasma,20.800638055054197,0.0009700813828667236,6.986808169985151,97008.13828667236
Q9Y490,PXD023650-Sample-1,blood plasma,20.793673907682347,0.0009697565952474645,6.986662741888841,96975.65952474644
Q13418,PXD023650-Sample-1,blood plasma,20.60153628381646,0.0009607958541698485,6.982631120419994,96079.58541698485
P08567,PXD023650-Sample-1,blood plasma,20.582035942263314,0.0009598864148415846,6.982219845199952,95988.64148415845
P62851,PXD023650-Sample-1,blood plasma,20.375445111978312,0.0009502516181685199,6.977838617829007,95025.16181685199
Q14697,PXD023650-Sample-1,blood plasma,20.338655510156226,0.0009485358579251935,6.977053753363517,94853.58579251934
P49913,PXD023650-Sample-1,blood plasma,20.326940934881083,0.0009479895241371371,6.976803538145479,94798.9524137137
P62273,PXD023650-Sample-1,blood plasma,20.278456966115638,0.0009457283725636919,6.975766418393389,94572.83725636918
P30044,PXD023650-Sample-1,blood plasma,20.252958561968857,0.0009445392010060629,6.975219987061797,94453.9201006063
P05556,PXD023650-Sample-1,blood plasma,20.246688612704766,0.0009442467887715673,6.975085516537783,94424.67887715674
P84090,PXD023650-Sample-1,blood plasma,20.19537542305262,0.0009418536905480751,6.973983443851593,94185.36905480751
P01033,PXD023650-Sample-1,blood plasma,20.150916589119422,0.0009397802595798322,6.9730263182719625,93978.02595798322
P48643,PXD023650-Sample-1,blood plasma,20.068635007903456,0.0009359428854627893,6.971249347365069,93594.28854627893
P55072,PXD023650-Sample-1,blood plasma,20.038093918478083,0.0009345185377006867,6.9705879207402806,93451.85377006867
P35443,PXD023650-Sample-1,blood plasma,20.026506943756086,0.0009339781548320551,6.9703367184711595,93397.8154832055
P55774,PXD023650-Sample-1,blood plasma,20.02259337829696,0.0009337956374985733,6.970251840664906,93379.56374985733
P61513,PXD023650-Sample-1,blood plasma,19.96853364085406,0.0009312744482582616,6.969077687210612,93127.44482582617
P62269,PXD023650-Sample-1,blood plasma,19.917835006355023,0.0009289100111032999,6.967973643407804,92891.00111032999
P31946,PXD023650-Sample-1,blood plasma,19.882357864694747,0.0009272554601923678,6.9671993993739925,92725.54601923678
Q16706,PXD023650-Sample-1,blood plasma,19.843955152715655,0.0009254644691735391,6.9663597497900795,92546.44691735391
Q10588,PXD023650-Sample-1,blood plasma,19.83495625748583,0.0009250447868202517,6.966162759980145,92504.47868202518
P30046,PXD023650-Sample-1,blood plasma,19.78797043603586,0.0009228535044890716,6.965132765769676,92285.35044890716
P39019,PXD023650-Sample-1,blood plasma,19.669372387757946,0.0009173224357605919,6.962522015559124,91732.24357605919
Q9Y5S9,PXD023650-Sample-1,blood plasma,19.614024690445408,0.0009147411798103982,6.9612982305903035,91474.11798103982
Q96QR1,PXD023650-Sample-1,blood plasma,19.559929820725753,0.0009122183521026737,6.9600988051738835,91221.83521026738
O00533,PXD023650-Sample-1,blood plasma,19.50025567388207,0.0009094353231043183,6.958771818498256,90943.53231043182
A0A075B6K6,PXD023650-Sample-1,blood plasma,19.495789066090275,0.0009092270134817038,6.95867233029948,90922.70134817038
Q01518,PXD023650-Sample-1,blood plasma,19.458450263581152,0.0009074856401124462,6.957839761565707,90748.56401124463
P29692,PXD023650-Sample-1,blood plasma,19.456656645676382,0.0009074019909795308,6.957799727839934,90740.19909795308
P83881,PXD023650-Sample-1,blood plasma,19.392500835344475,0.0009044099502045802,6.9563653317529015,90440.99502045802
Q9UQ80,PXD023650-Sample-1,blood plasma,19.365758973962173,0.0009031627874107509,6.955766035255369,90316.27874107509
