ProteinName,SampleID,Condition,Ibaq,IbaqNorm,IbaqLog,IbaqPpb
P28288,PXD008441-Sample-115,blood plasma,0.5418428039594836,0.07685435216544019,8.885668466083212,7685435.216544019
P20160,PXD008441-Sample-12,blood plasma,1.85274747870036,1.0,10.0,100000000.0
P48061,PXD008441-Sample-13,blood plasma,4.552082426291793,0.5628968639968899,9.750428829131618,56289686.39968899
P20160,PXD008441-Sample-13,blood plasma,3.5348029650557495,0.4371031360031101,9.640583922353208,43710313.60031101
P01275,PXD008441-Sample-14,blood plasma,2.186293065568816,1.0,10.0,100000000.0
P01275,PXD008441-Sample-15,blood plasma,2.338058906009932,1.0,10.0,100000000.0
Q969X6,PXD008441-Sample-16,blood plasma,0.6704817642725129,1.0,10.0,100000000.0
P54868,PXD008441-Sample-17,blood plasma,3.0419536981489643,0.37308454812100633,9.57180726242934,37308454.812100634
Q14749,PXD008441-Sample-17,blood plasma,2.7341487239119195,0.3353333884657806,9.525476797402977,33533338.846578058
O75891,PXD008441-Sample-17,blood plasma,1.291459761394586,0.15839283871728638,9.199735542304786,15839283.871728638
P00439,PXD008441-Sample-17,blood plasma,0.7987862461260242,0.09796822544095439,8.991085241475638,9796822.54409544
Q92824,PXD008441-Sample-17,blood plasma,0.2871752514966531,0.03522099925497238,8.546801673174823,3522099.925497238
Q9BXJ1,PXD008441-Sample-18,blood plasma,1.6800724572726036,0.3382242386190986,9.529204727807317,33822423.86190986
Q6NXR4,PXD008441-Sample-18,blood plasma,0.9296883204618964,0.18716045428883124,9.272214090671099,18716045.428883124
O75795,PXD008441-Sample-18,blood plasma,0.8559992547047914,0.17232572019604708,9.23635010220476,17232572.01960471
P06133,PXD008441-Sample-18,blood plasma,0.7851659842440882,0.15806590130147144,9.198838192045963,15806590.130147144
Q08397,PXD008441-Sample-18,blood plasma,0.7164070879220164,0.14422368559455157,9.159036589636528,14422368.559455156
Q9Y600,PXD008441-Sample-2,blood plasma,1.6173421831797663,0.39100283296085925,9.592179904032212,39100283.296085924
Q08397,PXD008441-Sample-2,blood plasma,0.6877215440061084,0.16626108858790364,9.220790619701132,16626108.858790364
P54840,PXD008441-Sample-2,blood plasma,0.6290812155409805,0.15208441355025526,9.18208470743911,15208441.355025526
P28288,PXD008441-Sample-2,blood plasma,0.5745566103403908,0.13890274097581692,9.142710815780289,13890274.097581692
O75891,PXD008441-Sample-2,blood plasma,0.4520230202939053,0.10927946067106083,9.038538542961174,10927946.067106083
Q15643,PXD008441-Sample-2,blood plasma,0.17567047762219531,0.042469463254104105,8.628076772239707,4246946.325410411
P48061,PXD008441-Sample-20,blood plasma,7.993656677043994,0.9138183805693969,9.960859889219337,91381838.05693969
P54868,PXD008441-Sample-20,blood plasma,0.7538765823145835,0.08618161943060304,8.935414650615273,8618161.943060303
P01275,PXD008441-Sample-22,blood plasma,2.3673249613883773,0.5666407458886348,9.753307800467422,56664074.58886348
Q9HCJ2,PXD008441-Sample-22,blood plasma,1.05682142621144,0.25295981370818543,9.403051532752837,25295981.370818544
Q08397,PXD008441-Sample-22,blood plasma,0.7536770014962456,0.18039944040317973,9.256235186031931,18039944.040317975
Q71UM5,PXD008441-Sample-23,blood plasma,5.03554341090475,0.46771608523045355,9.669982305992963,46771608.52304535
P09681,PXD008441-Sample-23,blood plasma,2.245676239667559,0.2085850153208468,9.319283105637869,20858501.53208468
P00439,PXD008441-Sample-23,blood plasma,0.8419768848206807,0.07820528993356549,8.893236130441636,7820528.993356548
Q9Y600,PXD008441-Sample-23,blood plasma,0.8295471587661506,0.07705078041268197,8.88677704185009,7705078.041268197
Q9UPQ4,PXD008441-Sample-23,blood plasma,0.782882996043249,0.07271647570545854,8.86163282210112,7271647.570545854
Q08397,PXD008441-Sample-23,blood plasma,0.675925634555225,0.06278196133042135,8.797834879087404,6278196.133042135
Q9BX66,PXD008441-Sample-23,blood plasma,0.35468721653083973,0.032944392066572244,8.517781497782202,3294439.2066572243
Q9BXJ1,PXD008441-Sample-24,blood plasma,1.4386449439877398,0.20914631519245167,9.32045021744315,20914631.519245166
Q99624,PXD008441-Sample-24,blood plasma,1.2712959304726725,0.18481756773183683,9.266743250468355,18481756.77318368
Q969Z3,PXD008441-Sample-24,blood plasma,0.991735854959054,0.14417587923673922,9.158892608576084,14417587.923673922
P12694,PXD008441-Sample-24,blood plasma,0.8709541416106424,0.12661696006420814,9.102491882371456,12661696.006420814
Q9Y600,PXD008441-Sample-24,blood plasma,0.7461669146447608,0.1084757301436026,9.035332582021073,10847573.01436026
Q969X6,PXD008441-Sample-24,blood plasma,0.6806961328894702,0.09895776477340286,8.995449877025871,9895776.477340287
P54840,PXD008441-Sample-24,blood plasma,0.5186278242935496,0.07539671192713589,8.877352406572186,7539671.1927135885
O14841,PXD008441-Sample-24,blood plasma,0.36053133149310496,0.05241307093062275,8.719439606166093,5241307.093062275
P60201,PXD008441-Sample-25,blood plasma,3.8988473924767466,0.36452572826724483,9.561728186289564,36452572.826724485
Q99624,PXD008441-Sample-25,blood plasma,1.4151232919565733,0.1323080379046889,9.121586229006958,13230803.79046889
Q92604,PXD008441-Sample-25,blood plasma,1.2417760132385045,0.11610080108393508,9.064835216337475,11610080.108393509
Q9HCJ2,PXD008441-Sample-25,blood plasma,0.9258989131288016,0.08656762925920032,8.937355524092945,8656762.925920032
Q9Y600,PXD008441-Sample-25,blood plasma,0.888530911908754,0.08307387931532882,8.9194644912634,8307387.931532882
O75891,PXD008441-Sample-25,blood plasma,0.8061860177802084,0.07537498026141407,8.87722721141872,7537498.026141407
P28288,PXD008441-Sample-25,blood plasma,0.5498470927068984,0.051408375791103716,8.711033882876876,5140837.579110372
P54840,PXD008441-Sample-25,blood plasma,0.5482604129588721,0.05126002795071575,8.7097788386574,5126002.795071575
O14841,PXD008441-Sample-25,blood plasma,0.42120131567066615,0.03938054016636841,8.595281668878387,3938054.016636841
Q8NBU5,PXD008441-Sample-26,blood plasma,0.9963592023435865,0.4463258292362245,9.649652020540227,44632582.92362245
O75795,PXD008441-Sample-26,blood plasma,0.8468869231717893,0.37936871297507985,9.579061511205877,37936871.29750799
O75891,PXD008441-Sample-26,blood plasma,0.3891122482955398,0.17430545778869563,9.241310985792751,17430545.77886956
Q969Z3,PXD008441-Sample-27,blood plasma,1.0791370564079046,0.5734475882622396,9.758493730574397,57344758.82622396
O75891,PXD008441-Sample-27,blood plasma,0.41107936075401025,0.2184453463153669,9.339342797083653,21844534.631536692
Q01780,PXD008441-Sample-27,blood plasma,0.391624362181308,0.20810706542239346,9.318286825150928,20810706.542239346
P60201,PXD008441-Sample-28,blood plasma,1.994737344292894,0.7299464664558346,9.863291010565185,72994646.64558347
P54868,PXD008441-Sample-28,blood plasma,0.7379799657560147,0.2700535335441655,9.431449864226703,27005353.35441655
P60201,PXD008441-Sample-29,blood plasma,3.567353622081117,0.5331005877210996,9.726809161316728,53310058.772109956
P28330,PXD008441-Sample-29,blood plasma,0.9561183413670967,0.1428810551773586,9.15497464882339,14288105.517735861
P06133,PXD008441-Sample-29,blood plasma,0.8680402286642912,0.12971877898567605,9.113002852101776,12971877.898567604
Q08397,PXD008441-Sample-29,blood plasma,0.7229052695712744,0.1080300034428051,9.033544389931466,10803000.34428051
P28288,PXD008441-Sample-29,blood plasma,0.5772908279860077,0.08626957467306082,8.935857656881069,8626957.467306081
Q08397,PXD008441-Sample-3,blood plasma,1.2885365618827593,0.7562218968856133,9.878649248481306,75622189.68856132
O75891,PXD008441-Sample-3,blood plasma,0.41537675666752893,0.24377810311438664,9.386994693391982,24377810.311438665
O75795,PXD008441-Sample-30,blood plasma,0.9075705904214277,0.5565045621247898,9.745468728953748,55650456.21247898
O75891,PXD008441-Sample-30,blood plasma,0.41446398013088565,0.254141218560348,9.405075107953056,25414121.8560348
Q7KZ85,PXD008441-Sample-30,blood plasma,0.3088066699152091,0.18935421931486215,9.277274986799048,18935421.931486215
P13640,PXD008441-Sample-31,blood plasma,9.23841689149028,0.7363861666233841,9.867105621472989,73638616.6623384
Q86U42,PXD008441-Sample-31,blood plasma,2.3017512800123616,0.18347059041793773,9.263566458545421,18347059.04179377
O75795,PXD008441-Sample-31,blood plasma,1.0054462224396044,0.08014324295867825,8.90386691197444,8014324.295867825
P09681,PXD008441-Sample-32,blood plasma,2.610461902769278,0.5646112771010504,9.751749548153528,56461127.71010504
Q14749,PXD008441-Sample-32,blood plasma,1.4572738130653478,0.3151906671412798,9.498573349461394,31519066.71412798
P28288,PXD008441-Sample-32,blood plasma,0.5557318071175854,0.12019805575766981,9.079897442870179,12019805.57576698
O14798,PXD008441-Sample-33,blood plasma,6.7368181850654505,0.7613126456387284,9.881563043619016,76131264.56387283
P00439,PXD008441-Sample-33,blood plasma,0.8701035761375885,0.09832844487291006,8.99267917057213,9832844.487291006
P54868,PXD008441-Sample-33,blood plasma,0.85109578916071,0.0961804176895159,8.983086658783307,9618041.768951591
O75891,PXD008441-Sample-33,blood plasma,0.3909333026900239,0.0441784917988456,8.645210885491519,4417849.17988456
O75891,PXD008441-Sample-34,blood plasma,0.41753350841055087,1.0,10.0,100000000.0
P20160,PXD008441-Sample-35,blood plasma,1.85274747870036,1.0,10.0,100000000.0
P48061,PXD008441-Sample-36,blood plasma,3.851959080836193,0.932330971846529,9.969570111635432,93233097.18465291
Q7KZ85,PXD008441-Sample-36,blood plasma,0.27957703364812064,0.06766902815347085,8.830389939293937,6766902.815347086
P20160,PXD008441-Sample-37,blood plasma,1.876514850141364,0.703700106728414,9.847387616895745,70370010.6728414
P00439,PXD008441-Sample-37,blood plasma,0.7901251463558742,0.296299893271586,9.471731495045459,29629989.3271586
P28330,PXD008441-Sample-38,blood plasma,1.1332093806479417,0.8436177123203872,9.926145689467463,84361771.23203872
Q92824,PXD008441-Sample-38,blood plasma,0.2100641946910906,0.15638228767961282,9.19418756203189,15638228.767961282
Q08397,PXD008441-Sample-39,blood plasma,0.6891062577245273,1.0,10.0,100000000.0
P54868,PXD008441-Sample-40,blood plasma,1.49825142302038,0.3077539719437757,9.48820366674432,30775397.194377568
Q9BXJ1,PXD008441-Sample-40,blood plasma,1.4801171089974825,0.30402902492669115,9.482915046647499,30402902.492669117
O14756,PXD008441-Sample-40,blood plasma,1.2626501648187767,0.25935940886014813,9.413902007648378,25935940.88601481
O75891,PXD008441-Sample-40,blood plasma,0.4134013974340029,0.08491626980132772,8.928990908241477,8491626.980132772
Q92824,PXD008441-Sample-40,blood plasma,0.21392137199027,0.0439413244680576,8.64287314317393,4394132.44680576
Q14749,PXD008441-Sample-41,blood plasma,1.4328141758440327,1.0,10.0,100000000.0
O14756,PXD008441-Sample-42,blood plasma,1.086023510850168,0.6376830311002378,9.804604860459763,63768303.11002378
O75891,PXD008441-Sample-42,blood plasma,0.3828074189514846,0.2247739508452683,9.351745979229463,22477395.08452683
Q7KZ85,PXD008441-Sample-42,blood plasma,0.23424639527061375,0.13754301805449382,9.138438549670337,13754301.805449381
P48061,PXD008441-Sample-43,blood plasma,4.030976331288606,0.7644189494242752,9.883331444380351,76441894.94242753
P54868,PXD008441-Sample-43,blood plasma,0.8417821060669443,0.15963234221177977,9.203120885893892,15963234.221177977
O75891,PXD008441-Sample-43,blood plasma,0.4004969343546225,0.07594870836394504,8.880520392350467,7594870.836394505
P12694,PXD008441-Sample-44,blood plasma,0.9117694209046796,0.43117175360422466,9.634650302142438,43117175.36042247
P10632,PXD008441-Sample-44,blood plasma,0.8161266805403918,0.38594272185904316,9.586522855380654,38594272.18590432
O75891,PXD008441-Sample-44,blood plasma,0.38673551178810583,0.1828855245367322,9.262179332252755,18288552.45367322
O14798,PXD008441-Sample-45,blood plasma,3.460536177591328,0.4685025627369053,9.67071197084696,46850256.27369053
P01275,PXD008441-Sample-45,blood plasma,2.4665792776240765,0.33393631895649406,9.523663655546192,33393631.895649407
Q08397,PXD008441-Sample-45,blood plasma,0.7681121827351884,0.10399039559567692,9.016993230333263,10399039.559567692
O75891,PXD008441-Sample-45,blood plasma,0.4369503517553012,0.059156254719070406,8.772000670288854,5915625.471907041
Q7KZ85,PXD008441-Sample-45,blood plasma,0.25419820720435593,0.034414467991853444,8.536741060247786,3441446.7991853445
Q71UM5,PXD008441-Sample-46,blood plasma,10.00520480060043,0.4548825934199032,9.65789931839443,45488259.34199032
P07305,PXD008441-Sample-46,blood plasma,7.150764740378881,0.3251066294858795,9.512025825601263,32510662.948587947
P09681,PXD008441-Sample-46,blood plasma,2.5776635462310846,0.11719243156353727,9.068899565297027,11719243.156353727
Q9UH92,PXD008441-Sample-46,blood plasma,1.3756199869371166,0.06254200685433815,8.796171812816436,6254200.685433815
P54840,PXD008441-Sample-46,blood plasma,0.5353744503450221,0.024340583054240333,8.386330977107129,2434058.305424033
Q9BX66,PXD008441-Sample-46,blood plasma,0.3505091224809016,0.015935755622101682,8.20237266114071,1593575.5622101682
P28288,PXD008441-Sample-47,blood plasma,0.49666577622354724,1.0,10.0,100000000.0
P60201,PXD008441-Sample-48,blood plasma,1.7406057488656541,0.21241992124327116,9.327195243484407,21241992.124327116
Q9UH92,PXD008441-Sample-48,blood plasma,1.275000086677004,0.15559837037973445,9.19200504420383,15559837.037973445
Q99624,PXD008441-Sample-48,blood plasma,1.269583855460962,0.15493738473775506,9.19015622102823,15493738.473775506
Q9Y600,PXD008441-Sample-48,blood plasma,1.0792211658807669,0.13170591629371778,9.119605284118993,13170591.629371777
Q9HCJ2,PXD008441-Sample-48,blood plasma,1.0762355020470367,0.13134155206199374,9.118402144036065,13134155.206199374
Q08397,PXD008441-Sample-48,blood plasma,0.6868193113393626,0.08381800652913146,8.923337327653956,8381800.652913146
P54840,PXD008441-Sample-48,blood plasma,0.6242605548147522,0.07618346542601552,8.881860723919118,7618346.542601552
O75891,PXD008441-Sample-48,blood plasma,0.4424475542759924,0.05399538332838077,8.7323566286985,5399538.332838077
Q08397,PXD008441-Sample-49,blood plasma,0.6586898291336138,1.0,10.0,100000000.0
P35610,PXD008441-Sample-5,blood plasma,0.9111232912770022,1.0,10.0,100000000.0
Q08397,PXD008441-Sample-50,blood plasma,0.7070995428273616,0.4790140735141522,9.680348273247027,47901407.35141522
O75891,PXD008441-Sample-50,blood plasma,0.4057744107352133,0.27488584229156415,9.439152372535407,27488584.229156416
Q01780,PXD008441-Sample-50,blood plasma,0.36328213855372654,0.24610008419428367,9.39111176228105,24610008.419428367
P28288,PXD008441-Sample-52,blood plasma,0.5402951529576115,1.0,10.0,100000000.0
O75891,PXD008441-Sample-53,blood plasma,0.41446398013088565,1.0,10.0,100000000.0
P13640,PXD008441-Sample-54,blood plasma,9.864557633575826,0.8470840137399632,9.92792648576664,84708401.37399632
Q86U42,PXD008441-Sample-54,blood plasma,1.7807543703926914,0.1529159862600368,9.18445289013175,15291598.62600368
P22676,PXD008441-Sample-58,blood plasma,1.2676693275318254,1.0,10.0,100000000.0
P20160,PXD008441-Sample-59,blood plasma,1.9211980659706438,0.33935998602542883,9.530660633288589,33935998.602542885
Q86U42,PXD008441-Sample-59,blood plasma,1.7260415793415764,0.3048875889580543,9.484139745924134,30488758.89580543
P35610,PXD008441-Sample-59,blood plasma,1.6388336878365428,0.2894832069910637,9.461623375239105,28948320.699106373
Q01780,PXD008441-Sample-59,blood plasma,0.3751658968254055,0.06626921802545294,8.821311845961032,6626921.802545293
Q08397,PXD008441-Sample-6,blood plasma,0.6903771398902815,1.0,10.0,100000000.0
P00439,PXD008441-Sample-60,blood plasma,0.801640790708566,1.0,10.0,100000000.0
Q92604,PXD008441-Sample-61,blood plasma,1.2297364115876646,0.8344212195940759,9.921385339804186,83442121.95940758
Q92824,PXD008441-Sample-61,blood plasma,0.24402334273150203,0.16557878040592416,9.219004679410846,16557878.040592417
Q86U42,PXD008441-Sample-62,blood plasma,1.5623836120708228,0.688290371071279,9.837771693976425,68829037.1071279
Q969X6,PXD008441-Sample-62,blood plasma,0.7075647668946923,0.3117096289287209,9.493750218144726,31170962.892872088
P20160,PXD008441-Sample-63,blood plasma,1.8399890340527851,0.31473435401539324,9.497944149792861,31473435.401539322
Q9BXJ1,PXD008441-Sample-63,blood plasma,1.6401777448826973,0.2805561736794954,9.448019829858003,28055617.36794954
Q14749,PXD008441-Sample-63,blood plasma,1.373650471562614,0.23496607088898386,9.371005154656746,23496607.088898387
P54868,PXD008441-Sample-63,blood plasma,0.7435951939980407,0.12719366729943807,9.104465489257574,12719366.729943806
Q92824,PXD008441-Sample-63,blood plasma,0.2487527757225419,0.04254973411668943,8.62889685062471,4254973.411668942
Q14749,PXD008441-Sample-64,blood plasma,1.7870901243007853,0.26525490749809383,9.423663427557832,26525490.749809384
Q9BXJ1,PXD008441-Sample-64,blood plasma,1.5980147204771076,0.2371907499777577,9.37509774830121,23719074.997775767
P06133,PXD008441-Sample-64,blood plasma,0.9566742291958267,0.1419976142895625,9.152281047836704,14199761.428956252
O75795,PXD008441-Sample-64,blood plasma,0.9290383858125523,0.13789567058757357,9.13955063115451,13789567.058757357
Q6NXR4,PXD008441-Sample-64,blood plasma,0.7987666313514009,0.1185596439880605,9.073936886533929,11855964.39880605
Q08397,PXD008441-Sample-64,blood plasma,0.6676715591225496,0.09910141365895196,8.996079849640706,9910141.365895197
Q7KZ85,PXD008441-Sample-65,blood plasma,0.4607061271708098,0.45140502652047376,9.65456639075847,45140502.65204737
O75891,PXD008441-Sample-65,blood plasma,0.4036264335247125,0.39547770299576596,9.5971220030325,39547770.299576595
Q15643,PXD008441-Sample-65,blood plasma,0.15627221794868312,0.1531172704837603,9.185024178632828,15311727.048376031
Q9BX66,PXD008441-Sample-66,blood plasma,0.32861286921404925,1.0,10.0,100000000.0
P12694,PXD008441-Sample-67,blood plasma,0.9167063983125472,1.0,10.0,100000000.0
P01275,PXD008441-Sample-68,blood plasma,2.4100237221918803,0.7561162840828728,9.878588591337156,75611628.40828727
O75891,PXD008441-Sample-68,blood plasma,0.4947192032856809,0.15521226708615204,9.190926042420177,15521226.708615204
Q7KZ85,PXD008441-Sample-68,blood plasma,0.2826288755610921,0.08867144883097516,8.947783804598235,8867144.883097516
P07305,PXD008441-Sample-69,blood plasma,3.8991324841497668,0.47684877493892414,9.678380671236054,47684877.49389242
Q9UH92,PXD008441-Sample-69,blood plasma,1.3739603269457485,0.16803001728771177,9.225386872070647,16803001.728771176
P12694,PXD008441-Sample-69,blood plasma,0.9008344916286296,0.11016856326427428,9.042057685726371,11016856.326427428
P00439,PXD008441-Sample-69,blood plasma,0.8541382741341341,0.10445779703690225,9.018940862542468,10445779.703690225
P54840,PXD008441-Sample-69,blood plasma,0.5848515758649739,0.07152507861838531,8.854458343842028,7152507.861838531
P28288,PXD008441-Sample-69,blood plasma,0.5639571291686876,0.06896976885380227,8.838658770491095,6896976.885380226
O75891,PXD008441-Sample-7,blood plasma,0.4371840856541614,0.626027308831847,9.796593278603867,62602730.8831847
Q7KZ85,PXD008441-Sample-7,blood plasma,0.26116258307173995,0.373972691168153,9.572839889612244,37397269.1168153
Q71UM5,PXD008441-Sample-70,blood plasma,4.140052550073877,0.21684892763516017,9.336157278809964,21684892.763516016
P12694,PXD008441-Sample-70,blood plasma,2.696271276936223,0.14122611438994187,9.149915010361758,14122611.438994188
O75795,PXD008441-Sample-70,blood plasma,2.446816069163908,0.12816007388824166,9.107752749124419,12816007.388824167
Q8NBU5,PXD008441-Sample-70,blood plasma,2.1212626584886665,0.11110813864369136,9.045745872069482,11110813.864369135
P28288,PXD008441-Sample-70,blood plasma,1.4745924769802021,0.07723665182132179,8.887823439019305,7723665.182132179
Q99624,PXD008441-Sample-70,blood plasma,1.4728938921336814,0.0771476828292594,8.88732288633463,7714768.282925941
Q9UH92,PXD008441-Sample-70,blood plasma,1.42635686945816,0.07471015254662089,8.873379623172466,7471015.254662089
P54840,PXD008441-Sample-70,blood plasma,1.1009106492346068,0.05766383175604677,8.760903497837411,5766383.175604677
Q9Y600,PXD008441-Sample-70,blood plasma,0.7650841060333897,0.04007380726147672,8.602860605075648,4007380.7261476717
Q969X6,PXD008441-Sample-70,blood plasma,0.6508016410964729,0.03408788566523249,8.5326000645202,3408788.5665232493
O14841,PXD008441-Sample-70,blood plasma,0.598229561685768,0.03133424935123005,8.496019295125873,3133424.9351230045
Q562E7,PXD008441-Sample-70,blood plasma,0.1986029248921604,0.010402484211777151,8.017137065321196,1040248.4211777152
P60201,PXD008441-Sample-71,blood plasma,2.3146056950132405,0.14274501765069283,9.154560958637163,14274501.765069284
Q92604,PXD008441-Sample-71,blood plasma,2.27443631707255,0.1402677151125046,9.146957722618085,14026771.51125046
P12694,PXD008441-Sample-71,blood plasma,1.9062621215531972,0.11756189003345631,9.070266559575655,11756189.003345631
Q9Y600,PXD008441-Sample-71,blood plasma,1.5772611833000594,0.09727193531710017,8.987987556660679,9727193.531710017
O75795,PXD008441-Sample-71,blood plasma,1.5367126382629972,0.09477124900603835,8.97667660430167,9477124.900603835
Q9UH92,PXD008441-Sample-71,blood plasma,1.473316025952403,0.09086148996467466,8.958379854183768,9086148.996467466
Q99624,PXD008441-Sample-71,blood plasma,1.462009328828103,0.09016418990874872,8.95503408506965,9016418.990874872
Q9HCJ2,PXD008441-Sample-71,blood plasma,1.0709445759946743,0.0660466716783046,8.819850936891244,6604667.16783046
Q08397,PXD008441-Sample-71,blood plasma,0.7559073598011526,0.046617879515969525,8.668552515099236,4661787.951596952
P54840,PXD008441-Sample-71,blood plasma,0.5338529815738096,0.03292347091420792,8.517505613886133,3292347.091420792
P28288,PXD008441-Sample-71,blood plasma,0.4842000928511094,0.029861306808935045,8.475108809667999,2986130.6808935045
O75891,PXD008441-Sample-71,blood plasma,0.48230211681138024,0.029744255933325678,8.47340310931435,2974425.5933325677
O14841,PXD008441-Sample-71,blood plasma,0.34315617342944005,0.021162928156041462,8.325575757598987,2116292.815604146
O75795,PXD008441-Sample-72,blood plasma,1.7721258717367283,0.2887580625479368,9.460534119207368,28875806.254793677
Q8NBU5,PXD008441-Sample-72,blood plasma,1.1885088458976847,0.19366091152778184,9.287041971669645,19366091.152778182
Q92604,PXD008441-Sample-72,blood plasma,1.0738303147640258,0.1749746821836181,9.242975213352612,17497468.21836181
Q08397,PXD008441-Sample-72,blood plasma,0.8493836982730861,0.13840235334568554,9.14114347477649,13840235.334568555
O14841,PXD008441-Sample-72,blood plasma,0.7492576883417007,0.12208737645857105,9.086670761260157,12208737.645857105
P28288,PXD008441-Sample-72,blood plasma,0.5039546767008972,0.08211661393640662,8.914431033014038,8211661.393640663
Q969Z3,PXD008441-Sample-73,blood plasma,1.0635268071568895,0.720151974757018,9.857424155922438,72015197.4757018
O75891,PXD008441-Sample-73,blood plasma,0.4132820393587748,0.279848025242982,9.446922246639918,27984802.524298202
P28330,PXD008441-Sample-75,blood plasma,0.9941430814420054,1.0,10.0,100000000.0
O75891,PXD008441-Sample-76,blood plasma,0.41446398013088565,1.0,10.0,100000000.0
Q86U42,PXD008441-Sample-77,blood plasma,1.8768329485539283,1.0,10.0,100000000.0
P09681,PXD008441-Sample-78,blood plasma,2.610461902769278,1.0,10.0,100000000.0
O14798,PXD008441-Sample-79,blood plasma,7.1484946777604375,1.0,10.0,100000000.0
Q9UPQ4,PXD008441-Sample-8,blood plasma,0.828014536126733,1.0,10.0,100000000.0
Q01780,PXD008441-Sample-82,blood plasma,0.37181929177493017,0.5806128141218264,9.76388661647841,58061281.412182644
Q7KZ85,PXD008441-Sample-82,blood plasma,0.26857183072777374,0.41938718587817364,9.622615156726802,41938718.58781736
P01275,PXD008441-Sample-83,blood plasma,2.186293065568816,0.4473547383185802,9.65065204168986,44735473.83185802
P20160,PXD008441-Sample-83,blood plasma,1.7240685401268292,0.3527753176178464,9.54749819154663,35277531.76178464
P00439,PXD008441-Sample-83,blood plasma,0.9767958966171266,0.19986994406357336,9.300747490922832,19986994.406357337
Q92604,PXD008441-Sample-84,blood plasma,1.2808050901137438,0.8451128772983023,9.926914719261921,84511287.72983024
Q92824,PXD008441-Sample-84,blood plasma,0.23473812845403308,0.1548871227016977,9.19001531206476,15488712.270169768
P13640,PXD008441-Sample-85,blood plasma,8.269275092694327,0.777319278646653,9.890599438972735,77731927.8646653
Q86U42,PXD008441-Sample-85,blood plasma,1.691982840459559,0.15904790520156853,9.201527953447213,15904790.520156853
Q08397,PXD008441-Sample-85,blood plasma,0.6769383908733512,0.06363281615177852,8.803681143920079,6363281.615177851
P13640,PXD008441-Sample-86,blood plasma,8.427412198644461,0.6662988248081338,9.823669047277152,66629882.480813384
